id,text,playCount,shareCount,commentCount,authorMeta_name,authorMeta_nickName,authorMeta_verified,musicMeta_musicName,musicMeta_musicAuthor,musicMeta_musicOriginal,videoMeta_duration
6899477494659960066,13 KM RUN with 10x1min fast + 1min slow💪 from 3’:40/km to 4’:35”/km 💪 IG: thefashionjogger #workout #fit #sporty #running,52700,47,172,thefashionjogger,Lisa Migliorini,False,Remember the Name (feat. Styles of Beyond),Fort Minor,False,14
6884691950478298370,🦋🦋🦋🦋🦋vlinders,118900,385,80,maximeee.r,Maxiiiiimeee🤠🤠🤠,False,origineel geluid,julianvanspijkeren,True,7
6888218363923942657,Legend dat ie dat durft,4400000,1299,864,waaromjaron,gewoonjaron,False,origineel geluid,gewoonjaron,True,24
6897026408372096261,#stitch with @blackbarbie098 #fyp #duet #video #explorepage #meme,2800000,45900,518,bibi_305_786,BIBI_2020,False,original sound,BIBI_2020,True,10
6884860645364354306,"If you know me, you don’t ❤️ #fyp #lesbian #gaytiktok #gay #gayngels #bi #lgbt #stem",45800,67,56,supjillez,Jill,False,fuuuck,jules,True,5
6882041935029226754,🙃,547700,2497,947,dioneboerstal1,dioneboerstal,False,original sound,greatbritishmemes,True,15
6901798489315921158,,72500,34,35,angi1034,angi103,False,だめ演技力面接,花丸まるこ🍥,True,14
6900949746962238721,Antwoorden aan @x.roosf.10 De 5e in je @ wil in een circus werken 🤡 #blackwhite #clown #featureme #feature #famous #4up #fy #4u #drawing #procreate,260800,36,1099,chelseamelody,chelseamelody,False,origineel geluid,chelseamelody,True,59
6880161721349311746,😁🍻🥂 #foryoupage #fy #foryou #fyp,58600,29,32,_ylvax,💘 Ylva Bloemsma 💘,False,ik had gewoon HONGUUUUR,eem :),True,13
6886231790332218629,If you have any questions just ask! #fitness #workout #training #gym #squats #deadlifts,90200,48,156,the_lift_doctor_,Ian Anderson,False,original sound,Ian Anderson,True,53
6894262046720986369,Secured the bag boiss wie komt online? #voorjou #vjp #dutch #tiktoknederland #viraal #ps5,39700,342,81,trantypebeat,Dave Dimmadome,False,Oh No,Kreepa,False,26
6877167604100910337,Top oefeningen voor grotere schouders 🏆 #shoulders #shoulder #motivation #viral #workout #foryourpage #foryou #shoulderworkout #tips,136600,238,81,noahaltink,Noah Altink,False,Space Cadet slowed plus reverb,Zebra Builds,True,28
6903949620775324930,ig I'm wrong then #spiderman #cosplay #ThinkingAbout #HouseTour,47200,101,46,helloooo.world.1,Jenna N,False,original sound,Lauren Prasanna,True,9
6902115301094116610,#nederland #vervelendd #nederlandsetiktokkers #funny #fyp #foryoupage #voorjoupagina #lgbt #lesbian,94200,539,504,lalisalopes,user3911861469308,False,origineel geluid,user3911861469308,True,53
6902424258006273281,Waarom zijn gymdocenten zo? (Insta: larsspeters) || #foryou #voorjou #dutch #school #docent #fyp #gym #bruh #gymdocent,590600,1583,2875,larsspeters,Lars Peters,False,original sound,Alex Øros,True,11
6887617610196733186,🤠🤠 #HalloweenIsHere #equestrian #fyp #foryou #horse,69300,58,61,zoe.eventing,zoe,False,Potential Breakup Song,Aly & AJ,False,12
6896760414055435521,look nou #teamwatdenkenjij #fyp #fy #voorjoupagina #foryoupage #oneliners #selflove #container,1100000,11500,4146,luukwatdenkenjij2.0,luuk watdenkenjij,False,origineel geluid,luuk watdenkenjij,True,14
6901972269636078850,Should this have been a fRed card? 🤔🔴 #fred #paredes #manunited #psg #ucl #ziggosport,37900,9,42,ziggosport,ziggosport,True,AhiChallenge,ROD🥴,True,10
6880508779109125378,Reply to @nimkar8 #foryoupage #fyp #tiktok #xyzbca #foryou #lewiscapaldi #beforeyougochallenge #suiciudalawrareness,12200,23,123,anujaranasinghe,Anuja Ranasinghe,False,original sound,Anuja Ranasinghe,True,41
6893922616696999169,Odpowiedz użytk. @thatguymax91  only one I have😂 is that okay?😁 #fyp #funny #dance,35200,8,147,daniii158,Danusia Grudzińska,False,Nightcore Forever She looks so perfect Newk82,Kev,True,15
6882071585621069058,Sisiter's wedding❤️❤️❤️❤️❤️❤️ Suprice Dance🙈 #jaanu_99 #wedding_suprice_dance #buttabomma #onemillionaudition #forupage,10900,2,13,janithc.ranawaara,Janith (Jaanu),False,original sound,Janith (Jaanu),True,30
6889466576051932421,@sooshalt @octstrength honey grows lats #foryoupage #fyp #foryou #powerlifting #bodybuilding #deadlift #fitness #workout #fittok #powertok,128900,12,94,timmytimmadome,Tim Thebodeau,False,original sound,Brandon,True,12
6878510237784083713,,9667,3,10,munaseer3,MUNASEER,False,Setthu Poo,❤🔥 TRAP NATION BHOII 💫❤,True,15
6882670049648200962,#horadearrasar,146100,717,348,homemdeferro37,homem de ferro,False,som original,canal do LUCÃO,True,13
6906885936366259457,I GOT MORE FISH! 🐠,1000000,57,1432,kylethomas,kyle thomas ✌️,True,original sound,kyle thomas ✌️,True,25
6901655785407909121,Очень сильный момент #naruto  #sasuke #sakura #anime #animeedit #recommendations #fyp,540800,1017,1179,xaaku,haku,False,original sound,🙏 lukon 🙏,True,16
6899086619228376321,Grim the butt shaking horse #waitforit #horse #barnanimals #farmlife #equestrian #fyp #foryoupage #twerking #funnyanimals,102800,17,23,riggzie_smalls,Riggzie Smalls,False,"Save A Horse, Ride A Cowboy",The Hit Crew,False,20
6896614154682125570,#haikyu #anime #animeedit,369700,799,293,weeaboba10,Mr_asian,False,original sound,Mr_asian,True,30
6904657340679654661,#horadearrasar,45400,40,59,luuhmaia3192,Luuh Maia,False,Nega Chegando (feat. Menor Nico),O Boy da Seresta,False,13
6885161134748404998,Just for fun but there’s 2 kinds of people! #covid #fyp #HorrorTok,105700,12,36,raet68,Rae Rae,False,IAmAnAdult,Micaela,True,8
6899843622355750145,Me jogou no lixo e a amiguinha reciclou 🤷‍♂️😅🔥// insta : cleisinho029 🔥// #horadearrasar #foryoupage #foryou #mejogounolixoeoamiguinhoreciclo,128200,138,180,cleisinho029,Cleisinho 029,True,som original,Laura Gabrielly,True,13
6875394675985992966,#duet with @pugthegoat #foryoupage #fyp #foryou #powerlifting #bodybuilding #deadlift #fitness #workout #fittok #powertok,196400,10,81,timmytimmadome,Tim Thebodeau,False,original sound,Pug 🐶,True,7
6899727630472383746,අනුන් දාලා විසි කරපුවා...අනේ මන්දා...#foryoupage,7037,0,23,mrkanapita,Mr.Kanapita- කනපිට,False,original sound,Mr.Kanapita- කනපිට,True,54
6888453982440770821,Is it kissing time yet 😘 #MyCostume #exprESSIEyourself #kiss #foryou #fyp,61200,354,240,taylorlegit,Taylor,False,original sound,Addison B,True,13
6886917791429954817,😆❤ #animeedit #animefan #otaku #waifu #waifusenpaii #kawai #kawaiicult #animecuteuwu #lolis #loli #animeboy #waifu2d #maisan #anime4life,49300,605,132,makott0,makotto,False,sonido original,makotto,True,10
6885674156655021314,Tiktok Unband Special 😜😜😜#comedy #foryoupage #viralvideo #hirafamxx #trend #comedy,1418,1,5,risingstar93,Rising star,False,original sound,Rising star,True,10
6891793639643647238,#fyp #army #navy #airforce #marines #rangerschool #emarty_93  #sf_warriors,52100,234,88,ericmartin012,Eric Martin,False,original sound,Eric Martin,True,58
6907213826681261314,Bird #foryou #foryoupage #fürdich,748900,1666,183,condsty,Christoph ,False,original sound,Raashi Sood,True,14
6898350532415540482,#soundwavestattoo #spotifytattoo #tattoo #amsterdam #tiktok #amsterdamtattoo #spotify #shocking #tattooartist #foryoupage #coupletattoo,236000,206,100,mstar.ink,Mario Kana,False,origineel geluid,Mario Kana,True,14
6897534534636604674,Cleaning day ❤️🙋🏼‍♀️ #viral #cleaning #cleaningvideo #saturday #dutch,51900,5,0,agnesbraham,Agnes✌🏻,False,Pilfingerdansen - Remix,Sigurd Barrett,False,15
6888353150521134338,Some strong 12 year olds about these days #catback #deadlift #gym #workout #fyp,87900,18,78,bgjfit,Ben Jones,False,original sound,Ben Jones,True,21
6877182502390353153,Based on true events... (idee van @emmakeuven ),419500,257,416,fennahillz,?,False,Amz1oak volg me,Hamza  - VOLG MIJN INSTA,True,11
6899510560556158209,Wasn’t exactly the same dance but close enough 😂 dc: @notstoud_ @zacklugo @brandonmundine #dance,28300,18,71,caitlinjs,Caitlin,False,Shower,Becky G,False,10
6897940245858258177,Grosssss @walviswerner #moving #gross #clean #foryou #fy,80600,6,35,dantedejong1,Dante de Jong,False,Crisis,Jasiah,False,15
6904344469747911942,5 months later and I finally get to go home!!! #finals #airforce #college,82300,23,131,jess.thebest,Jess,False,Wavy (ft. Joe Moses),arella👑,True,13
6880983457019809026,Food Shredder,6600000,302,577,relaxify,RELAXIFY | Oddly Satisfying,False,origineel geluid,RELAXIFY | Oddly Satisfying,True,10
6887890425844141313,My life with multiple sclerosis #ms #fyp #fy #voorjoupagina #somethingdramaticthatchangedmylifecheck #dutch #hospital #positive #goodvibes,120600,29,201,veratemmerman,Vera’s Bakery,False,Rise Up,Andra Day,False,15
6875453919879908614,Frindships #catocade #shuffle #dance,495800,2960,331,catocade,Macky James,False,原聲,Mj.无名氏,True,15
6896488817528753409,,49400,5,28,marijn.kuipers,Marijn.Kuipers,False,original sound,sterre,True,53
6902015702576762113,#fyp #dutch #nederland #voorjou #snapchat #filter #camera,40200,38,52,stanwilgenhof,Stan Wilgenhof,False,origineel geluid,Maradonnie,True,9
6894047232274812165,Okayyy this transition tho... also I can’t find the @ of who did this first !! Help!! #fyp #foryou #viral #makeupartist #makeuphacks #transition,75900,131,230,creatingherself,jay,False,original sound - Eys Hombre,Eys Hombre,True,11
6876860979787959554,#fy #voorjou #foryou #fördich #covid #quarantine,865000,15000,315,vooraluwlekkerefilmjos,Joejoe,False,origineel geluid,Joejoe,True,13
6895338661622123777,Follow the chain #bottle #viral #bottleflipchallenge #bottleflips #fyp #foryou #fy #cool,92000,41,37,whassup_bro,I_like_ya_cut_G,False,origineel geluid,I_like_ya_cut_G,True,17
6885766692627107077,Beatbox keeping me sane before my flight 🗣✈️,44600000,31600,32000,spencerx,Spencer X,True,original sound,Spencer X,True,12
6889428056704961793,😉 #fyp,45300,0,33,jessicabruintjes,Jessicabruintjes,False,Space Cadet - Metro Boomin,WEEBNATIØN‼️,True,10
6896522195581897989,#stitch with @dina This is crazy!!!! #candle #lighter,6200000,21000,2009,jonahmadlibsbolona,Jonah,False,Therefore I Am,Billie Eilish,False,15
6905816780938235138,Nederlander #nederlandsetiktokkers #dutchtiktok #hollands #geertwilders #rutte #geertwilders #zwartepietlivesmatter #kaaskop #voorjoupagina #fyp #fy,297500,142,980,badmahabdinur,Badmah Abdinur,False,Boer Harms,Danny Rousseau,False,10
6898757137154051330,#foryou #fyp #voorjou #wok #eten #koken #cooking #fypシ #haagschekeuken #foodtiktok #tiktokcooks #chefsontiktok #fireworks2020 #pumpupthejam #dutch,40500,45,143,haagschekeuken,HaagscheKeuken,False,"Fun, Exciting, Kids, Pets, Walks",SOUND BANK,False,58
6899845326161595649,My Deadlift Journey🔥💪. #deadlift #deadlifts #deadliftchallenge #gym #gymlover #bodybuilding #powerlifting #motivation #workout #natural #fy #back,69400,80,265,abdul_khaliq2k20,Abdul_Khaliq2k20,False,original sound,Abdul_Khaliq2k20,True,31
6906969301446593793,#amongus #corpse #corpsehusband @corpse_husband,607700,1013,394,corpse_clipz,CORPSE,False,original sound,CORPSE,True,52
6903585019017645314,Vers uit mijn nieuwe video: 3 Beste Borst Oefeningen🏆😂,81000,425,30,joelbeukersofficial,Joel Beukers,False,original sound,Joel Beukers,True,9
6907635850985704709,FOOD.👀 #fyp #food #diet #bodybuilding,123500,120,228,westonsgarland,Weston Garland,False,Intro,The xx,False,33
6908110392422092033,Sainz and his golf😎#F1 #Formula1 #F12020 #FormulaOne #GrandPrix #Racing #Motorsport #Hamilton #Vettel #Verstappen,346900,711,73,f1evolved,F1 Evolved,False,original sound,F1 Evolved,True,8
6876787355181665537,Rekenwonder 🧮 || #tiktoknederland #rekenen #couplesoftiktok #prank,558900,240,87,gabriella.dejonge,GAB,False,origineel geluid,GAB,True,37
6902420063882628357,#duet w/ @janickthibault / #africa #toto #80s #fyp #foryoupage #foryou #theataris #quietdrive #popgoespunk #punkrock #poppunk #cover #zyxcba #drummer,3500000,48200,10700,thedustinphillips,Dustin Phillips,False,original sound,Dustin Phillips,True,59
6893676462788840709,I’ve got 50 on venmo for whoever beats it #benchpresschallenge #armday,137200,354,568,landonheinberg,Landon Heinberg,False,original sound,Landon Heinberg,True,59
6882870430625975557,Reply to @kay_is_here567 just like this lol ☺️ #RhymePOV #GhostMode #pets #horse #horses #animals #animal #horsebarn #horsegirl #part2 #build,197700,23,217,stephaniemorattoofficial,Stephanie Moratto,False,What You Know Bout Love,Pop Smoke,False,12
6900344945777872133,#fancy #fancypants #fancyaudio,65200,45,14,gregkrucialcarney,Greg Krucial Carney,False,orijinal ses,⚜️ Рашад Халифали,True,15
6888010128486845698,(It’s a...)happiest birthday zaino love u 😍😍💋💋#sultansbattledance #genderreveal #birthday #happylife #transition #wishes #cake #yummy #4u,13700,4,0,masoudtiktok,Someone.dm,False,original sound,Tik Toker,True,12
6905763253192789253,#morph top surgery transition  time line; 1 year😇 #fyp #topsurgery #montreal #lgbtq #transition #ftm #foryourpage #queer #selflove #nonbinary #trans,396700,42,36,ryanngoldsdointhings,Ryann JD Gold,False,Just the Two of Us,"Grover Washington, Jr.",False,9
6888373722546294022,Reply to @kilxuaaa i love corpse #fyp #foryou #foryoupage #MyCostume #exprESSIEyourself #MicellarRewind,151900,294,428,bundaddy,bundaddy,False,E-GIRLS ARE RUINING MY LIFE!,CORPSE & Savage Ga$p,False,9
6901122865928670466,#onepiece #luffy #edit #recommendations #animeedit #ванпис #аниме #БезОстатка,346600,168,183,_do_nya_,DONYA,False,оригинальный звук,DONYA,True,17
6897348095844027649,Ответить пользователю @_chuya_28 @animkt #akatsuki #anime #naruto #akatsuki #recommendations #recommendationanime #animeed #kakashi #sasori #animeedit,888300,3746,813,cuakun.to,токийский абортыш,False,оригинальный звук,токийский абортыш,True,21
6898706823541542146,Reply to @coolkid0183 #greenscreenvideo - it’s probably half decent. I’m more explosive than most expect. #vertical #jump #hops #athlete,51500,18,131,benjamin_robert_graham,Benjamin_Graham,False,Sean Kingston & Justin Bieber - Eenie Meenie,Alex hampstead,True,15
6884749597864987905,Eren Jaeger [Shingeki no Kyojin] #attackontitan  #anime #erenjaeger #snk #animeedit #shingekinokyojin,143000,697,444,annie.dess,⚠️,False,오리지널 사운드 - 백동욱🌈,백동욱🇰🇷,True,8
6888423046529518853,#duet with @kingofcommunism69 #DoItBold #MyCostume #exprESSIEyourself #MicellarRewind Facepalm is all I have to say about this,56800,305,706,2zero1eight,2zero1eight,False,Up Beat (Married Life),Kenyi,False,59
6888031153173892353,When they call you ugly in 💯 ways #chinesetiktok #chinese #chineseboy #chinesetrend #asianboy #transition #transformation #fyp #foryou,1100000,3712,3767,jesungiya,Jesung,False,оригинальный звук,vio 维奥,True,11
6906136469144964357,"no hate, but duet me to prove me wrong lol #gymshark #rdl #guyswholift @gymshark",183900,88,515,samtaylor_fitness,sam taylor,False,london bridge BABYYYY,Spencer Wattenberg,True,8
6876262384093236485,Along with a calorie deficit this workout is gonna help you get those abs popping! #abs #aesthetics #fatloss #FeelingGood #fit #abworkout,86100,389,17,bodybyberg,Josh Goldberg,False,Swervin (feat. Veysel),A Boogie Wit Da Hoodie,False,8
6877458289978821889,Ever seen a 6 foot 8 man try and shuffle 🤣🤣🤣🤣 #shuffle #giraffe #smoothcriminal,7400000,29200,7523,ladbabyofficial,ladbabyofficial,True,original sound,ladbabyofficial,True,15
6904739327385799942,#horadearrasar 🙏🙏🙏,52300,388,155,alessandraveloso95,alessandra veloso23,False,som original,Free Fire,True,13
6906559972839034117,ooooo😗 #transition #transitions #loop #fyp #foryou #CancelTheNoise #TheProm,57000,100,151,amen_716,Amen Alarefi,False,original sound,Allison😗,True,7
6883532351960288518,#duet with @sydneymcghee___ I think I messed it up but highly requested 😂 great challenge!! Girl you got some 💪🏻 #fyp #foru #fitnessgirl #fitgirls,74400,38,29,sarah.annne,sarah ,False,original sound - NaiHe,NaiHe,True,12
6907464609116982529,#kesfet #turkish #asianmakeup #foryou #viral ###voorjou #funny #komik #like #fypシ #virall,439700,194,984,achi.roffazuid,ahmedsaid,False,original sound,user7832472351324,True,15
6904294597862755585,#roadmarking #work #satisfying #roadmarker #signalisation #white #fyp,358500,9,22,wegmarkering,Mark Eringen,False,Happy,Pharrell Williams,False,30
6896976403208604934,"hi 👋,  150k, thanks for your attention.diet plan on the way 😋,see you in next video#sunset #workouts #fitness #muscle #training #foryoupage",306300,99,77,thefitnessguys0,thefitnessguys,False,Where Is The Love?,The Black Eyed Peas,False,8
6897916296025885954,Old one 🤎✨ #draft #hairstyle #hairlook #hairtransformation #blondtobrown,263400,341,200,kirstenvo,Kirsten,False,original sound,mosaffari,True,11
6906139639753559298,#tiktoknl #fyp #fy #foryou #foryoupage #toiletpaper #voorjoupagina #christmas #rudolf #fyppage,95400,250,73,nietsaterbraak,Nietsa ter braak,False,Rudolf the Red Nose Raindeer,Stewart Peters,False,30
6892654388314164482,,41600,3,65,shanigirl26,S~H~A~N~I,False,prasaniro,xxxNiroo,True,15
6905763366166367489,Nou ging nie helemaal goed,146000,35,215,aniquetalkstomuch,Aniquetalkstomuch,False,original sound,Lauren,True,15
6906776161221758210,Long awaited  ✨hair tutorial✨ by @si3nna0 #hairtutorial #hairstyle #hairtransformation,1000000,1175,415,ootdmagazine,OOTD Magazine,True,original sound - Faisal,Faisal,True,29
6884902907439779074,#duet with @annabananaxdddd y’all keep telling me I look like her😌 so what do you. think?? dubbelgangers?🤣 #foryou #looklikeart,122000,167,191,lies_zhara.prive,Lies,False,original sound,g,True,15
6898598426590678273,Als je een certificaat ontvangt!🤩🎉 #Leescoördinator #ChantalJanzen #TheVoiceOfHolland @chantaljanzen.official #Trend #Keigoed @teamcjanzen #Fy #Fyp,52400,9,13,jufsanne123,Sanne Assink,False,origineel geluid,The voice of Holland,True,10
6887590237191572738,I really need to get better at transitions.. 😅 #fy #fyp,423900,473,790,ilikecashews,Enjoli Harmony,False,Hood Baby,Kbfr,False,21
